-5.931963187200000000e+10,-1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347008000000000e+10
5.931963187200000000e+10,1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347008000000000e+10
5.931963187200000000e+10,1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347008000000000e+10
5.931963187200000000e+10,1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347008000000000e+10
-5.931963187200000000e+10,-1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347008000000000e+10
-5.931963187200000000e+10,-1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347008000000000e+10
5.931963187200000000e+10,1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347008000000000e+10
-5.931963187200000000e+10,-1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347008000000000e+10
5.931963187200000000e+10,1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347008000000000e+10
5.931963187200000000e+10,1.009944371200000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.189532794880000000e+11,0.000000000000000000e+00,0.000000000000000000e+00,-4.209465753600000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347008000000000e+10
